Name,Postal Code,year,refugees
Alabama,AL,1983,15.0
Alabama,AL,1984,14.0
Alabama,AL,1985,6.0
Alabama,AL,2002,10.0
Alabama,AL,2003,5.0
Alabama,AL,2009,5.0
Alabama,AL,2010,8.0
Alabama,AL,2011,5.0
Alabama,AL,2012,7.0
Alabama,AL,2013,9.0
Alabama,AL,2014,1.0
Alabama,AL,2016,9.0
Alabama,AL,2017,9.0
Alaska,AK,1983,1.0
Alaska,AK,1984,6.0
Arizona,AZ,1980,4.0
Arizona,AZ,1981,2.0
Arizona,AZ,1982,5.0
Arizona,AZ,1983,5.0
Arizona,AZ,1984,1.0
Arizona,AZ,1985,13.0
Arizona,AZ,1986,31.0
Arizona,AZ,1987,68.0
Arizona,AZ,1988,74.0
Arizona,AZ,1989,54.0
Arizona,AZ,1991,53.0
Arizona,AZ,1992,56.0
Arizona,AZ,1993,32.0
Arizona,AZ,1998,1.0
Arizona,AZ,1999,21.0
Arizona,AZ,2000,125.0
Arizona,AZ,2001,284.0
Arizona,AZ,2002,198.0
Arizona,AZ,2003,107.0
Arizona,AZ,2004,45.0
Arizona,AZ,2005,130.0
Arizona,AZ,2006,82.0
Arizona,AZ,2007,22.0
Arizona,AZ,2008,77.0
Arizona,AZ,2009,36.0
Arizona,AZ,2010,40.0
Arizona,AZ,2011,16.0
Arizona,AZ,2012,19.0
Arizona,AZ,2013,53.0
Arizona,AZ,2014,47.0
Arizona,AZ,2015,37.0
Arizona,AZ,2016,191.0
Arizona,AZ,2017,65.0
Arizona,AZ,2018,83.0
Arkansas,AR,1981,13.0
Arkansas,AR,1986,2.0
Arkansas,AR,1987,1.0
California,CA,1980,7.0
California,CA,1981,421.0
California,CA,1982,117.0
California,CA,1983,800.0
California,CA,1984,851.0
California,CA,1985,820.0
California,CA,1986,1000.0
California,CA,1987,1028.0
California,CA,1988,861.0
California,CA,1989,609.0
California,CA,1990,68.0
California,CA,1991,561.0
California,CA,1992,807.0
California,CA,1993,241.0
California,CA,1994,12.0
California,CA,1995,6.0
California,CA,1996,2.0
California,CA,1997,3.0
California,CA,1998,4.0
California,CA,1999,43.0
California,CA,2000,224.0
California,CA,2001,309.0
California,CA,2002,201.0
California,CA,2003,188.0
California,CA,2004,100.0
California,CA,2005,48.0
California,CA,2006,59.0
California,CA,2007,33.0
California,CA,2008,42.0
California,CA,2009,64.0
California,CA,2010,98.0
California,CA,2011,93.0
California,CA,2012,118.0
California,CA,2013,163.0
California,CA,2014,132.0
California,CA,2015,268.0
California,CA,2016,442.0
California,CA,2017,106.0
California,CA,2018,132.0
Colorado,CO,1981,35.0
Colorado,CO,1982,7.0
Colorado,CO,1983,21.0
Colorado,CO,1984,18.0
Colorado,CO,1985,62.0
Colorado,CO,1986,30.0
Colorado,CO,1987,51.0
Colorado,CO,1988,28.0
Colorado,CO,1989,26.0
Colorado,CO,1991,12.0
Colorado,CO,1992,32.0
Colorado,CO,1993,9.0
Colorado,CO,1998,11.0
Colorado,CO,1999,12.0
Colorado,CO,2000,17.0
Colorado,CO,2001,22.0
Colorado,CO,2002,29.0
Colorado,CO,2003,31.0
Colorado,CO,2004,6.0
Colorado,CO,2005,5.0
Colorado,CO,2006,22.0
Colorado,CO,2009,2.0
Colorado,CO,2010,4.0
Colorado,CO,2013,18.0
Colorado,CO,2014,17.0
Colorado,CO,2015,20.0
Colorado,CO,2016,43.0
Colorado,CO,2017,18.0
Colorado,CO,2018,19.0
Connecticut,CT,1981,13.0
Connecticut,CT,1983,21.0
Connecticut,CT,1984,12.0
Connecticut,CT,1985,14.0
Connecticut,CT,1986,17.0
Connecticut,CT,1987,5.0
Connecticut,CT,1988,2.0
Connecticut,CT,1989,3.0
Connecticut,CT,1992,5.0
Connecticut,CT,1999,3.0
Connecticut,CT,2000,49.0
Connecticut,CT,2001,31.0
Connecticut,CT,2002,44.0
Connecticut,CT,2003,21.0
Connecticut,CT,2004,7.0
Connecticut,CT,2005,32.0
Connecticut,CT,2006,9.0
Connecticut,CT,2007,10.0
Connecticut,CT,2009,4.0
Connecticut,CT,2010,23.0
Connecticut,CT,2011,8.0
Connecticut,CT,2012,14.0
Connecticut,CT,2013,13.0
Connecticut,CT,2014,4.0
Connecticut,CT,2015,11.0
Connecticut,CT,2016,38.0
Connecticut,CT,2017,18.0
Connecticut,CT,2018,17.0
Delaware,DE,1986,8.0
Delaware,DE,1989,5.0
Delaware,DE,1993,14.0
Delaware,DE,2000,5.0
Delaware,DE,2001,7.0
Delaware,DE,2002,16.0
Delaware,DE,2018,2.0
Florida,FL,1981,29.0
Florida,FL,1982,4.0
Florida,FL,1983,28.0
Florida,FL,1984,35.0
Florida,FL,1985,12.0
Florida,FL,1986,36.0
Florida,FL,1987,38.0
Florida,FL,1988,23.0
Florida,FL,1989,45.0
Florida,FL,1991,6.0
Florida,FL,1993,4.0
Florida,FL,1999,16.0
Florida,FL,2000,86.0
Florida,FL,2001,144.0
Florida,FL,2002,81.0
Florida,FL,2003,31.0
Florida,FL,2004,51.0
Florida,FL,2005,35.0
Florida,FL,2006,1.0
Florida,FL,2007,8.0
Florida,FL,2008,8.0
Florida,FL,2009,9.0
Florida,FL,2010,8.0
Florida,FL,2011,3.0
Florida,FL,2012,36.0
Florida,FL,2013,17.0
Florida,FL,2015,19.0
Florida,FL,2016,77.0
Florida,FL,2017,10.0
Florida,FL,2018,7.0
Georgia,GA,1980,2.0
Georgia,GA,1981,14.0
Georgia,GA,1982,6.0
Georgia,GA,1983,70.0
Georgia,GA,1984,40.0
Georgia,GA,1985,35.0
Georgia,GA,1986,72.0
Georgia,GA,1987,58.0
Georgia,GA,1988,54.0
Georgia,GA,1989,77.0
Georgia,GA,1990,14.0
Georgia,GA,1991,45.0
Georgia,GA,1992,72.0
Georgia,GA,1993,75.0
Georgia,GA,1998,8.0
Georgia,GA,1999,60.0
Georgia,GA,2000,121.0
Georgia,GA,2001,137.0
Georgia,GA,2002,92.0
Georgia,GA,2003,67.0
Georgia,GA,2004,33.0
Georgia,GA,2005,74.0
Georgia,GA,2006,48.0
Georgia,GA,2007,9.0
Georgia,GA,2008,29.0
Georgia,GA,2009,16.0
Georgia,GA,2010,67.0
Georgia,GA,2011,27.0
Georgia,GA,2012,49.0
Georgia,GA,2013,25.0
Georgia,GA,2014,32.0
Georgia,GA,2015,37.0
Georgia,GA,2016,119.0
Georgia,GA,2017,38.0
Georgia,GA,2018,34.0
Hawaii,HI,1981,5.0
Hawaii,HI,1982,20.0
Hawaii,HI,1983,17.0
Hawaii,HI,1984,11.0
Hawaii,HI,1987,2.0
Hawaii,HI,1988,1.0
Idaho,ID,1992,8.0
Idaho,ID,2000,48.0
Idaho,ID,2001,151.0
Idaho,ID,2002,100.0
Idaho,ID,2003,63.0
Idaho,ID,2004,28.0
Idaho,ID,2005,29.0
Idaho,ID,2006,29.0
Idaho,ID,2007,33.0
Idaho,ID,2008,94.0
Idaho,ID,2009,49.0
Idaho,ID,2010,45.0
Idaho,ID,2011,19.0
Idaho,ID,2012,35.0
Idaho,ID,2013,29.0
Idaho,ID,2014,17.0
Idaho,ID,2015,26.0
Idaho,ID,2016,75.0
Idaho,ID,2017,4.0
Idaho,ID,2018,6.0
Illinois,IL,1981,14.0
Illinois,IL,1983,43.0
Illinois,IL,1984,69.0
Illinois,IL,1985,39.0
Illinois,IL,1986,28.0
Illinois,IL,1987,54.0
Illinois,IL,1988,32.0
Illinois,IL,1989,31.0
Illinois,IL,1991,2.0
Illinois,IL,1992,16.0
Illinois,IL,1993,6.0
Illinois,IL,1999,14.0
Illinois,IL,2000,53.0
Illinois,IL,2001,66.0
Illinois,IL,2002,75.0
Illinois,IL,2003,66.0
Illinois,IL,2004,20.0
Illinois,IL,2005,10.0
Illinois,IL,2006,1.0
Illinois,IL,2007,5.0
Illinois,IL,2008,5.0
Illinois,IL,2010,3.0
Illinois,IL,2011,7.0
Illinois,IL,2012,30.0
Illinois,IL,2013,11.0
Illinois,IL,2014,43.0
Illinois,IL,2015,48.0
Illinois,IL,2016,123.0
Illinois,IL,2017,33.0
Illinois,IL,2018,27.0
Indiana,IN,1981,14.0
Indiana,IN,1982,1.0
Indiana,IN,1983,20.0
Indiana,IN,1984,4.0
Indiana,IN,1985,8.0
Indiana,IN,1986,17.0
Indiana,IN,1988,7.0
Indiana,IN,1989,6.0
Indiana,IN,1992,6.0
Indiana,IN,1993,7.0
Indiana,IN,1998,1.0
Indiana,IN,1999,7.0
Indiana,IN,2000,19.0
Indiana,IN,2001,43.0
Indiana,IN,2002,26.0
Indiana,IN,2003,32.0
Indiana,IN,2004,5.0
Indiana,IN,2005,8.0
Indiana,IN,2006,1.0
Indiana,IN,2009,1.0
Indiana,IN,2010,4.0
Indiana,IN,2011,6.0
Indiana,IN,2012,3.0
Indiana,IN,2014,12.0
Indiana,IN,2016,6.0
Indiana,IN,2017,11.0
Iowa,IA,1981,3.0
Iowa,IA,1984,3.0
Iowa,IA,1999,6.0
Iowa,IA,2000,5.0
Iowa,IA,2001,19.0
Iowa,IA,2002,45.0
Iowa,IA,2004,11.0
Iowa,IA,2005,13.0
Iowa,IA,2006,16.0
Iowa,IA,2007,1.0
Iowa,IA,2017,7.0
Kansas,KS,1981,16.0
Kansas,KS,1983,36.0
Kansas,KS,1984,4.0
Kansas,KS,1985,4.0
Kansas,KS,1986,13.0
Kansas,KS,1987,16.0
Kansas,KS,1989,9.0
Kansas,KS,1990,9.0
Kansas,KS,1999,8.0
Kansas,KS,2000,11.0
Kansas,KS,2001,11.0
Kansas,KS,2002,24.0
Kansas,KS,2003,6.0
Kansas,KS,2005,3.0
Kansas,KS,2015,6.0
Kansas,KS,2016,20.0
Kansas,KS,2018,10.0
Kentucky,KY,1983,8.0
Kentucky,KY,1984,13.0
Kentucky,KY,1985,4.0
Kentucky,KY,1986,4.0
Kentucky,KY,1987,3.0
Kentucky,KY,1988,3.0
Kentucky,KY,1998,2.0
Kentucky,KY,1999,5.0
Kentucky,KY,2001,12.0
Kentucky,KY,2002,25.0
Kentucky,KY,2003,12.0
Kentucky,KY,2004,4.0
Kentucky,KY,2005,6.0
Kentucky,KY,2006,13.0
Kentucky,KY,2010,5.0
Kentucky,KY,2011,11.0
Kentucky,KY,2012,23.0
Kentucky,KY,2013,27.0
Kentucky,KY,2014,5.0
Kentucky,KY,2015,14.0
Kentucky,KY,2016,32.0
Kentucky,KY,2017,1.0
Louisiana,LA,1983,6.0
Louisiana,LA,1984,15.0
Louisiana,LA,1985,11.0
Louisiana,LA,1986,2.0
Louisiana,LA,1998,6.0
Louisiana,LA,1999,12.0
Louisiana,LA,2001,47.0
Louisiana,LA,2002,25.0
Louisiana,LA,2003,25.0
Louisiana,LA,2004,38.0
Louisiana,LA,2005,7.0
Louisiana,LA,2006,1.0
Louisiana,LA,2008,1.0
Louisiana,LA,2010,15.0
Louisiana,LA,2012,2.0
Louisiana,LA,2014,9.0
Louisiana,LA,2015,6.0
Louisiana,LA,2016,13.0
Maine,ME,1982,15.0
Maine,ME,1983,77.0
Maine,ME,1984,43.0
Maine,ME,1985,32.0
Maine,ME,1986,12.0
Maine,ME,1987,28.0
Maine,ME,1988,13.0
Maine,ME,1989,22.0
Maine,ME,1990,2.0
Maine,ME,1991,14.0
Maine,ME,1992,31.0
Maine,ME,1993,21.0
Maine,ME,1998,3.0
Maine,ME,2000,8.0
Maine,ME,2001,7.0
Maine,ME,2002,4.0
Maine,ME,2004,1.0
Maine,ME,2010,3.0
Maine,ME,2012,3.0
Maine,ME,2013,12.0
Maine,ME,2014,2.0
Maine,ME,2015,3.0
Maine,ME,2016,28.0
Maryland,MD,1981,20.0
Maryland,MD,1982,6.0
Maryland,MD,1983,46.0
Maryland,MD,1984,47.0
Maryland,MD,1985,76.0
Maryland,MD,1986,70.0
Maryland,MD,1987,73.0
Maryland,MD,1988,46.0
Maryland,MD,1989,22.0
Maryland,MD,1990,5.0
Maryland,MD,1991,9.0
Maryland,MD,1992,21.0
Maryland,MD,1993,6.0
Maryland,MD,1999,6.0
Maryland,MD,2000,10.0
Maryland,MD,2001,16.0
Maryland,MD,2002,20.0
Maryland,MD,2003,18.0
Maryland,MD,2004,15.0
Maryland,MD,2005,3.0
Maryland,MD,2006,10.0
Maryland,MD,2007,4.0
Maryland,MD,2008,3.0
Maryland,MD,2010,6.0
Maryland,MD,2012,1.0
Maryland,MD,2013,7.0
Maryland,MD,2014,9.0
Maryland,MD,2015,19.0
Maryland,MD,2016,55.0
Maryland,MD,2017,26.0
Maryland,MD,2018,17.0
Massachusetts,MA,1981,5.0
Massachusetts,MA,1982,1.0
Massachusetts,MA,1983,8.0
Massachusetts,MA,1984,16.0
Massachusetts,MA,1985,16.0
Massachusetts,MA,1986,12.0
Massachusetts,MA,1987,15.0
Massachusetts,MA,1988,12.0
Massachusetts,MA,1989,16.0
Massachusetts,MA,1991,1.0
Massachusetts,MA,1992,11.0
Massachusetts,MA,1993,4.0
Massachusetts,MA,1999,12.0
Massachusetts,MA,2000,117.0
Massachusetts,MA,2001,94.0
Massachusetts,MA,2002,60.0
Massachusetts,MA,2003,50.0
Massachusetts,MA,2004,58.0
Massachusetts,MA,2005,10.0
Massachusetts,MA,2006,9.0
Massachusetts,MA,2008,4.0
Massachusetts,MA,2009,5.0
Massachusetts,MA,2010,14.0
Massachusetts,MA,2011,2.0
Massachusetts,MA,2012,6.0
Massachusetts,MA,2013,6.0
Massachusetts,MA,2014,18.0
Massachusetts,MA,2015,32.0
Massachusetts,MA,2016,33.0
Massachusetts,MA,2017,10.0
Massachusetts,MA,2018,16.0
Michigan,MI,1981,14.0
Michigan,MI,1983,10.0
Michigan,MI,1984,9.0
Michigan,MI,1985,9.0
Michigan,MI,1986,9.0
Michigan,MI,1987,3.0
Michigan,MI,1988,9.0
Michigan,MI,1992,2.0
Michigan,MI,1993,6.0
Michigan,MI,1998,9.0
Michigan,MI,1999,1.0
Michigan,MI,2000,28.0
Michigan,MI,2001,119.0
Michigan,MI,2002,49.0
Michigan,MI,2003,34.0
Michigan,MI,2004,40.0
Michigan,MI,2005,26.0
Michigan,MI,2006,15.0
Michigan,MI,2007,5.0
Michigan,MI,2008,8.0
Michigan,MI,2009,1.0
Michigan,MI,2010,9.0
Michigan,MI,2011,2.0
Michigan,MI,2012,2.0
Michigan,MI,2013,11.0
Michigan,MI,2014,6.0
Michigan,MI,2015,61.0
Michigan,MI,2016,207.0
Michigan,MI,2017,36.0
Michigan,MI,2018,40.0
Minnesota,MN,1981,28.0
Minnesota,MN,1982,9.0
Minnesota,MN,1983,11.0
Minnesota,MN,1984,33.0
Minnesota,MN,1985,20.0
Minnesota,MN,1986,25.0
Minnesota,MN,1987,25.0
Minnesota,MN,1988,19.0
Minnesota,MN,1989,11.0
Minnesota,MN,1990,5.0
Minnesota,MN,1991,16.0
Minnesota,MN,2000,5.0
Minnesota,MN,2002,2.0
Minnesota,MN,2003,1.0
Minnesota,MN,2007,6.0
Minnesota,MN,2010,1.0
Minnesota,MN,2016,3.0
Mississippi,MS,1981,8.0
Mississippi,MS,1982,5.0
Mississippi,MS,2001,8.0
Mississippi,MS,2009,8.0
Mississippi,MS,2012,3.0
Mississippi,MS,2015,6.0
Mississippi,MS,2016,5.0
Missouri,MO,1981,6.0
Missouri,MO,1982,1.0
Missouri,MO,1983,32.0
Missouri,MO,1984,16.0
Missouri,MO,1985,21.0
Missouri,MO,1986,23.0
Missouri,MO,1987,1.0
Missouri,MO,1988,12.0
Missouri,MO,1989,11.0
Missouri,MO,1991,28.0
Missouri,MO,1992,26.0
Missouri,MO,1993,15.0
Missouri,MO,1998,6.0
Missouri,MO,1999,78.0
Missouri,MO,2000,165.0
Missouri,MO,2001,176.0
Missouri,MO,2002,137.0
Missouri,MO,2003,62.0
Missouri,MO,2004,54.0
Missouri,MO,2005,62.0
Missouri,MO,2006,48.0
Missouri,MO,2007,12.0
Missouri,MO,2008,10.0
Missouri,MO,2009,2.0
Missouri,MO,2010,9.0
Missouri,MO,2011,2.0
Missouri,MO,2012,4.0
