Name,Postal Code,year,refugees
Missouri,MO,2013,6.0
Missouri,MO,2014,20.0
Missouri,MO,2015,9.0
Missouri,MO,2016,85.0
Missouri,MO,2017,20.0
Missouri,MO,2018,11.0
Nebraska,NE,1981,43.0
Nebraska,NE,1983,48.0
Nebraska,NE,1984,43.0
Nebraska,NE,1985,29.0
Nebraska,NE,1986,17.0
Nebraska,NE,1987,9.0
Nebraska,NE,1988,17.0
Nebraska,NE,1989,26.0
Nebraska,NE,1991,10.0
Nebraska,NE,1992,16.0
Nebraska,NE,1993,17.0
Nebraska,NE,1999,10.0
Nebraska,NE,2000,42.0
Nebraska,NE,2001,89.0
Nebraska,NE,2002,13.0
Nebraska,NE,2003,7.0
Nebraska,NE,2004,8.0
Nebraska,NE,2006,1.0
Nebraska,NE,2016,17.0
Nebraska,NE,2018,10.0
Nevada,NV,1981,1.0
Nevada,NV,1982,1.0
Nevada,NV,1983,24.0
Nevada,NV,1984,24.0
Nevada,NV,1985,4.0
Nevada,NV,1986,15.0
Nevada,NV,1987,21.0
Nevada,NV,1988,13.0
Nevada,NV,1989,18.0
Nevada,NV,1990,11.0
Nevada,NV,1991,7.0
Nevada,NV,1993,3.0
Nevada,NV,1998,1.0
Nevada,NV,2000,13.0
Nevada,NV,2001,20.0
Nevada,NV,2003,13.0
Nevada,NV,2004,1.0
Nevada,NV,2006,3.0
Nevada,NV,2007,3.0
Nevada,NV,2008,3.0
Nevada,NV,2009,9.0
Nevada,NV,2013,1.0
Nevada,NV,2015,19.0
Nevada,NV,2016,26.0
Nevada,NV,2017,26.0
Nevada,NV,2018,18.0
New Hampshire,NH,1985,10.0
New Hampshire,NH,1999,4.0
New Hampshire,NH,2001,19.0
New Hampshire,NH,2002,19.0
New Hampshire,NH,2003,37.0
New Hampshire,NH,2004,9.0
New Hampshire,NH,2005,9.0
New Hampshire,NH,2007,3.0
New Hampshire,NH,2010,1.0
New Hampshire,NH,2016,5.0
New Jersey,NJ,1981,39.0
New Jersey,NJ,1982,12.0
New Jersey,NJ,1983,69.0
New Jersey,NJ,1984,65.0
New Jersey,NJ,1985,62.0
New Jersey,NJ,1986,64.0
New Jersey,NJ,1987,96.0
New Jersey,NJ,1988,44.0
New Jersey,NJ,1989,47.0
New Jersey,NJ,1990,12.0
New Jersey,NJ,1991,5.0
New Jersey,NJ,1992,22.0
New Jersey,NJ,1993,8.0
New Jersey,NJ,1999,26.0
New Jersey,NJ,2000,23.0
New Jersey,NJ,2001,32.0
New Jersey,NJ,2002,22.0
New Jersey,NJ,2003,21.0
New Jersey,NJ,2004,8.0
New Jersey,NJ,2005,1.0
New Jersey,NJ,2008,11.0
New Jersey,NJ,2010,2.0
New Jersey,NJ,2011,5.0
New Jersey,NJ,2013,5.0
New Jersey,NJ,2015,9.0
New Jersey,NJ,2016,22.0
New Jersey,NJ,2017,6.0
New Mexico,NM,1981,7.0
New Mexico,NM,1983,10.0
New Mexico,NM,1984,1.0
New Mexico,NM,1985,9.0
New Mexico,NM,1986,10.0
New Mexico,NM,1987,13.0
New Mexico,NM,1988,9.0
New Mexico,NM,1992,2.0
New Mexico,NM,1999,10.0
New Mexico,NM,2000,5.0
New Mexico,NM,2001,27.0
New Mexico,NM,2002,24.0
New Mexico,NM,2003,1.0
New Mexico,NM,2004,2.0
New Mexico,NM,2006,1.0
New Mexico,NM,2011,7.0
New Mexico,NM,2012,6.0
New Mexico,NM,2013,31.0
New Mexico,NM,2014,4.0
New Mexico,NM,2015,70.0
New Mexico,NM,2016,71.0
New Mexico,NM,2018,15.0
New York,NY,1980,21.0
New York,NY,1981,401.0
New York,NY,1982,51.0
New York,NY,1983,495.0
New York,NY,1984,456.0
New York,NY,1985,402.0
New York,NY,1986,456.0
New York,NY,1987,412.0
New York,NY,1988,473.0
New York,NY,1989,240.0
New York,NY,1990,10.0
New York,NY,1991,119.0
New York,NY,1992,208.0
New York,NY,1993,79.0
New York,NY,1994,6.0
New York,NY,1995,2.0
New York,NY,1996,2.0
New York,NY,1999,19.0
New York,NY,2000,139.0
New York,NY,2001,75.0
New York,NY,2002,90.0
New York,NY,2003,61.0
New York,NY,2004,47.0
New York,NY,2005,50.0
New York,NY,2006,78.0
New York,NY,2007,20.0
New York,NY,2008,59.0
New York,NY,2009,15.0
New York,NY,2010,21.0
New York,NY,2011,12.0
New York,NY,2012,46.0
New York,NY,2013,57.0
New York,NY,2014,79.0
New York,NY,2015,78.0
New York,NY,2016,338.0
New York,NY,2017,76.0
New York,NY,2018,55.0
North Carolina,NC,1981,32.0
North Carolina,NC,1983,17.0
North Carolina,NC,1984,15.0
North Carolina,NC,1985,8.0
North Carolina,NC,1986,17.0
North Carolina,NC,1987,26.0
North Carolina,NC,1988,2.0
North Carolina,NC,1989,10.0
North Carolina,NC,1992,11.0
North Carolina,NC,1993,4.0
North Carolina,NC,2000,5.0
North Carolina,NC,2001,3.0
North Carolina,NC,2003,1.0
North Carolina,NC,2008,15.0
North Carolina,NC,2009,2.0
North Carolina,NC,2010,4.0
North Carolina,NC,2011,15.0
North Carolina,NC,2012,26.0
North Carolina,NC,2013,14.0
North Carolina,NC,2014,29.0
North Carolina,NC,2015,46.0
North Carolina,NC,2016,142.0
North Carolina,NC,2017,36.0
North Carolina,NC,2018,18.0
North Dakota,ND,1981,8.0
North Dakota,ND,1991,16.0
North Dakota,ND,1992,11.0
North Dakota,ND,1998,4.0
North Dakota,ND,1999,23.0
North Dakota,ND,2000,5.0
North Dakota,ND,2002,5.0
North Dakota,ND,2004,2.0
North Dakota,ND,2009,6.0
North Dakota,ND,2011,5.0
North Dakota,ND,2014,7.0
North Dakota,ND,2015,2.0
North Dakota,ND,2016,8.0
North Dakota,ND,2018,10.0
Ohio,OH,1981,32.0
Ohio,OH,1983,4.0
Ohio,OH,1984,8.0
Ohio,OH,1985,2.0
Ohio,OH,1986,18.0
Ohio,OH,1987,5.0
Ohio,OH,1988,9.0
Ohio,OH,1989,2.0
Ohio,OH,1992,9.0
Ohio,OH,1993,5.0
Ohio,OH,2001,23.0
Ohio,OH,2002,41.0
Ohio,OH,2003,10.0
Ohio,OH,2004,1.0
Ohio,OH,2005,2.0
Ohio,OH,2006,6.0
Ohio,OH,2007,15.0
Ohio,OH,2009,1.0
Ohio,OH,2010,2.0
Ohio,OH,2011,16.0
Ohio,OH,2012,7.0
Ohio,OH,2013,3.0
Ohio,OH,2014,9.0
Ohio,OH,2015,39.0
Ohio,OH,2016,147.0
Ohio,OH,2017,21.0
Ohio,OH,2018,25.0
Oklahoma,OK,1981,3.0
Oklahoma,OK,1983,3.0
Oklahoma,OK,1984,10.0
Oklahoma,OK,1985,2.0
Oklahoma,OK,1986,8.0
Oklahoma,OK,1987,5.0
Oklahoma,OK,1988,4.0
Oklahoma,OK,1992,1.0
Oklahoma,OK,2001,5.0
Oklahoma,OK,2002,2.0
Oklahoma,OK,2003,13.0
Oklahoma,OK,2004,1.0
Oklahoma,OK,2007,2.0
Oklahoma,OK,2008,7.0
Oklahoma,OK,2009,4.0
Oklahoma,OK,2013,10.0
Oregon,OR,1980,3.0
Oregon,OR,1981,27.0
Oregon,OR,1983,15.0
Oregon,OR,1984,16.0
Oregon,OR,1985,22.0
Oregon,OR,1986,6.0
Oregon,OR,1987,6.0
Oregon,OR,1988,13.0
Oregon,OR,1989,23.0
Oregon,OR,1991,9.0
Oregon,OR,1992,65.0
Oregon,OR,1993,3.0
Oregon,OR,1998,4.0
Oregon,OR,1999,8.0
Oregon,OR,2000,35.0
Oregon,OR,2001,28.0
Oregon,OR,2002,20.0
Oregon,OR,2003,7.0
Oregon,OR,2004,15.0
Oregon,OR,2006,6.0
Oregon,OR,2007,10.0
Oregon,OR,2008,17.0
Oregon,OR,2009,11.0
Oregon,OR,2010,17.0
Oregon,OR,2011,26.0
Oregon,OR,2012,13.0
Oregon,OR,2013,11.0
Oregon,OR,2014,23.0
Oregon,OR,2015,16.0
Oregon,OR,2016,23.0
Oregon,OR,2017,9.0
Oregon,OR,2018,3.0
Pennsylvania,PA,1980,20.0
Pennsylvania,PA,1981,71.0
Pennsylvania,PA,1983,16.0
Pennsylvania,PA,1984,27.0
Pennsylvania,PA,1985,29.0
Pennsylvania,PA,1986,50.0
Pennsylvania,PA,1987,44.0
Pennsylvania,PA,1988,15.0
Pennsylvania,PA,1989,33.0
Pennsylvania,PA,1990,3.0
Pennsylvania,PA,1991,27.0
Pennsylvania,PA,1992,28.0
Pennsylvania,PA,1993,11.0
Pennsylvania,PA,1996,5.0
Pennsylvania,PA,1998,7.0
Pennsylvania,PA,2001,38.0
Pennsylvania,PA,2002,45.0
Pennsylvania,PA,2003,30.0
Pennsylvania,PA,2004,14.0
Pennsylvania,PA,2005,6.0
Pennsylvania,PA,2006,4.0
Pennsylvania,PA,2007,45.0
Pennsylvania,PA,2008,73.0
Pennsylvania,PA,2009,37.0
Pennsylvania,PA,2010,6.0
Pennsylvania,PA,2011,6.0
Pennsylvania,PA,2012,6.0
Pennsylvania,PA,2013,16.0
Pennsylvania,PA,2014,4.0
Pennsylvania,PA,2015,54.0
Pennsylvania,PA,2016,21.0
Pennsylvania,PA,2017,14.0
Pennsylvania,PA,2018,10.0
Rhode Island,RI,1983,1.0
Rhode Island,RI,2011,5.0
Rhode Island,RI,2015,7.0
Rhode Island,RI,2016,10.0
Rhode Island,RI,2017,1.0
Rhode Island,RI,2018,4.0
South Carolina,SC,1981,1.0
South Carolina,SC,1983,4.0
South Carolina,SC,1984,3.0
South Carolina,SC,1985,5.0
South Carolina,SC,1986,7.0
South Carolina,SC,1988,4.0
South Carolina,SC,1999,5.0
South Carolina,SC,2001,3.0
South Carolina,SC,2002,2.0
South Carolina,SC,2005,4.0
South Carolina,SC,2009,1.0
South Carolina,SC,2010,10.0
South Carolina,SC,2011,1.0
South Carolina,SC,2014,4.0
South Carolina,SC,2016,5.0
South Carolina,SC,2017,14.0
South Carolina,SC,2018,4.0
South Dakota,SD,1982,4.0
South Dakota,SD,1983,8.0
South Dakota,SD,1984,1.0
South Dakota,SD,1985,1.0
South Dakota,SD,1986,9.0
South Dakota,SD,1987,1.0
South Dakota,SD,1989,14.0
South Dakota,SD,1991,5.0
South Dakota,SD,2001,20.0
South Dakota,SD,2002,24.0
South Dakota,SD,2003,9.0
South Dakota,SD,2004,3.0
South Dakota,SD,2008,3.0
South Dakota,SD,2010,1.0
South Dakota,SD,2011,1.0
Tennessee,TN,1981,16.0
Tennessee,TN,1982,1.0
Tennessee,TN,1983,16.0
Tennessee,TN,1984,7.0
Tennessee,TN,1985,29.0
Tennessee,TN,1986,2.0
Tennessee,TN,1987,24.0
Tennessee,TN,1988,46.0
Tennessee,TN,1989,48.0
Tennessee,TN,1992,10.0
Tennessee,TN,1999,4.0
Tennessee,TN,2000,23.0
Tennessee,TN,2001,19.0
Tennessee,TN,2002,34.0
Tennessee,TN,2003,19.0
Tennessee,TN,2004,19.0
Tennessee,TN,2005,15.0
Tennessee,TN,2007,19.0
Tennessee,TN,2008,8.0
Tennessee,TN,2010,5.0
Tennessee,TN,2011,4.0
Tennessee,TN,2014,3.0
Tennessee,TN,2015,7.0
Tennessee,TN,2016,58.0
Tennessee,TN,2017,10.0
Tennessee,TN,2018,6.0
Texas,TX,1981,58.0
Texas,TX,1982,16.0
Texas,TX,1983,76.0
Texas,TX,1984,80.0
Texas,TX,1985,84.0
Texas,TX,1986,128.0
Texas,TX,1987,164.0
Texas,TX,1988,28.0
Texas,TX,1989,44.0
Texas,TX,1990,7.0
Texas,TX,1991,20.0
Texas,TX,1992,25.0
Texas,TX,1993,3.0
Texas,TX,1999,8.0
Texas,TX,2000,137.0
Texas,TX,2001,250.0
Texas,TX,2002,183.0
Texas,TX,2003,99.0
Texas,TX,2004,67.0
Texas,TX,2005,107.0
Texas,TX,2006,83.0
Texas,TX,2007,48.0
Texas,TX,2008,19.0
Texas,TX,2009,21.0
Texas,TX,2010,34.0
Texas,TX,2011,33.0
Texas,TX,2012,32.0
Texas,TX,2013,47.0
Texas,TX,2014,84.0
Texas,TX,2015,64.0
Texas,TX,2016,237.0
Texas,TX,2017,67.0
Texas,TX,2018,52.0
Utah,UT,1981,5.0
Utah,UT,1983,6.0
Utah,UT,1984,2.0
Utah,UT,1985,1.0
Utah,UT,1986,3.0
Utah,UT,1988,7.0
Utah,UT,1992,25.0
Utah,UT,1993,3.0
Utah,UT,1995,2.0
Utah,UT,1999,10.0
Utah,UT,2000,28.0
Utah,UT,2001,52.0
Utah,UT,2002,52.0
Utah,UT,2003,41.0
Utah,UT,2005,12.0
Utah,UT,2006,3.0
Utah,UT,2008,7.0
Utah,UT,2010,6.0
Utah,UT,2011,10.0
Utah,UT,2012,22.0
Utah,UT,2013,12.0
Utah,UT,2014,30.0
Utah,UT,2015,16.0
Utah,UT,2016,30.0
Utah,UT,2017,14.0
Utah,UT,2018,4.0
Vermont,VT,1998,8.0
Vermont,VT,2001,13.0
Vermont,VT,2002,10.0
Virginia,VA,1981,235.0
Virginia,VA,1982,35.0
Virginia,VA,1983,323.0
Virginia,VA,1984,294.0
Virginia,VA,1985,253.0
Virginia,VA,1986,236.0
Virginia,VA,1987,272.0
Virginia,VA,1988,231.0
Virginia,VA,1989,200.0
Virginia,VA,1990,9.0
Virginia,VA,1991,115.0
Virginia,VA,1992,112.0
Virginia,VA,1993,62.0
Virginia,VA,1997,1.0
Virginia,VA,1999,62.0
Virginia,VA,2000,174.0
Virginia,VA,2001,206.0
Virginia,VA,2002,86.0
Virginia,VA,2003,106.0
Virginia,VA,2004,59.0
Virginia,VA,2005,42.0
Virginia,VA,2006,49.0
Virginia,VA,2007,45.0
Virginia,VA,2008,62.0
Virginia,VA,2009,17.0
Virginia,VA,2010,34.0
Virginia,VA,2011,26.0
Virginia,VA,2012,26.0
Virginia,VA,2013,56.0
Virginia,VA,2014,22.0
Virginia,VA,2015,78.0
Virginia,VA,2016,115.0
Virginia,VA,2017,75.0
Virginia,VA,2018,47.0
Washington,WA,1981,15.0
Washington,WA,1982,9.0
Washington,WA,1983,15.0
Washington,WA,1984,38.0
Washington,WA,1985,24.0
Washington,WA,1986,61.0
Washington,WA,1987,51.0
Washington,WA,1988,43.0
Washington,WA,1989,48.0
Washington,WA,1991,31.0
Washington,WA,1992,69.0
Washington,WA,1993,20.0
Washington,WA,1997,2.0
Washington,WA,1998,3.0
Washington,WA,1999,11.0
Washington,WA,2000,39.0
Washington,WA,2001,54.0
Washington,WA,2002,50.0
Washington,WA,2003,37.0
Washington,WA,2004,11.0
Washington,WA,2005,18.0
Washington,WA,2006,11.0
Washington,WA,2007,13.0
Washington,WA,2008,7.0
Washington,WA,2009,12.0
Washington,WA,2010,15.0
Washington,WA,2011,18.0
Washington,WA,2012,26.0
Washington,WA,2013,7.0
Washington,WA,2014,21.0
Washington,WA,2015,31.0
Washington,WA,2016,21.0
Washington,WA,2017,23.0
Washington,WA,2018,7.0
West Virginia,WV,1983,2.0
West Virginia,WV,1984,6.0
West Virginia,WV,1987,3.0
Wisconsin,WI,1980,2.0
Wisconsin,WI,1981,21.0
Wisconsin,WI,1983,8.0
Wisconsin,WI,1984,3.0
Wisconsin,WI,1985,24.0
Wisconsin,WI,1988,2.0
Wisconsin,WI,1990,3.0
Wisconsin,WI,1991,2.0
Wisconsin,WI,2001,12.0
Wisconsin,WI,2002,25.0
Wisconsin,WI,2003,13.0
Wisconsin,WI,2004,10.0
Wisconsin,WI,2005,1.0
Wisconsin,WI,2006,1.0
Wisconsin,WI,2007,7.0
Wisconsin,WI,2008,4.0
Wisconsin,WI,2010,7.0
Wisconsin,WI,2011,1.0
Wisconsin,WI,2012,13.0
Wisconsin,WI,2013,1.0
Wisconsin,WI,2015,10.0
Wisconsin,WI,2016,26.0
Wisconsin,WI,2017,1.0
Wisconsin,WI,2018,7.0
Wyoming,WY,1982,7.0
Wyoming,WY,1983,14.0
Wyoming,WY,1984,7.0
Wyoming,WY,1985,2.0
Wyoming,WY,1989,5.0
Montana,MT,1989,0
District of Columbia,DC,1989,0
